
> idfm-node-backend@1.0.0 map:isochrones:build
> tsx src/transport/isochrones/build-isochrones.ts --all --requests-per-minute 6000 --keep-archives

Walking radar: 30754 origins, 0 cached, 30754 pending, at least 6151 ORS requests.
Catalog/provider/validation changed: rebuilding scopes from verified origin checkpoints. Older caches are kept but not reused.
ORS: 9305/30754 processed; 1881 requests; 5 unavailable origins.
ORS: 9310/30754 processed; 1882 requests; 5 unavailable origins.
ORS: 9315/30754 processed; 1883 requests; 5 unavailable origins.
ORS: 9320/30754 processed; 1884 requests; 5 unavailable origins.
ORS: 9325/30754 processed; 1885 requests; 5 unavailable origins.
ORS: 9330/30754 processed; 1886 requests; 5 unavailable origins.
ORS: 9335/30754 processed; 1887 requests; 5 unavailable origins.
ORS: 9340/30754 processed; 1888 requests; 5 unavailable origins.
ORS: 9345/30754 processed; 1889 requests; 5 unavailable origins.
ORS: 9350/30754 processed; 1890 requests; 5 unavailable origins.
ORS: 9355/30754 processed; 1891 requests; 5 unavailable origins.
ORS: 9360/30754 processed; 1892 requests; 5 unavailable origins.
ORS: 9365/30754 processed; 1893 requests; 5 unavailable origins.
ORS: 9370/30754 processed; 1894 requests; 5 unavailable origins.
ORS: 9375/30754 processed; 1895 requests; 5 unavailable origins.
ORS: 9380/30754 processed; 1896 requests; 5 unavailable origins.
ORS: 9385/30754 processed; 1897 requests; 5 unavailable origins.
ORS: 9390/30754 processed; 1898 requests; 5 unavailable origins.
ORS: 9395/30754 processed; 1899 requests; 5 unavailable origins.
ORS: 9400/30754 processed; 1900 requests; 5 unavailable origins.
ORS: 9405/30754 processed; 1901 requests; 5 unavailable origins.
ORS: 9410/30754 processed; 1902 requests; 5 unavailable origins.
ORS: 9415/30754 processed; 1903 requests; 5 unavailable origins.
ORS: 9420/30754 processed; 1904 requests; 5 unavailable origins.
ORS: 9425/30754 processed; 1905 requests; 5 unavailable origins.
ORS: 9430/30754 processed; 1906 requests; 5 unavailable origins.
ORS: 9435/30754 processed; 1907 requests; 5 unavailable origins.
ORS: 9440/30754 processed; 1908 requests; 5 unavailable origins.
ORS: 9445/30754 processed; 1909 requests; 5 unavailable origins.
ORS: 9450/30754 processed; 1910 requests; 5 unavailable origins.
ORS: 9455/30754 processed; 1911 requests; 5 unavailable origins.
ORS: 9460/30754 processed; 1912 requests; 5 unavailable origins.
ORS: 9465/30754 processed; 1913 requests; 5 unavailable origins.
ORS: 9470/30754 processed; 1914 requests; 5 unavailable origins.
ORS: 9475/30754 processed; 1915 requests; 5 unavailable origins.
ORS: 9480/30754 processed; 1916 requests; 5 unavailable origins.
ORS: 9485/30754 processed; 1917 requests; 5 unavailable origins.
ORS: 9490/30754 processed; 1918 requests; 5 unavailable origins.
ORS: 9495/30754 processed; 1919 requests; 5 unavailable origins.
ORS: 9500/30754 processed; 1920 requests; 5 unavailable origins.
ORS: 9505/30754 processed; 1921 requests; 5 unavailable origins.
ORS: 9510/30754 processed; 1922 requests; 5 unavailable origins.
ORS: 9515/30754 processed; 1923 requests; 5 unavailable origins.
ORS: 9520/30754 processed; 1924 requests; 5 unavailable origins.
ORS: 9525/30754 processed; 1925 requests; 5 unavailable origins.
ORS: 9530/30754 processed; 1926 requests; 5 unavailable origins.
ORS: 9535/30754 processed; 1927 requests; 5 unavailable origins.
ORS: 9540/30754 processed; 1928 requests; 5 unavailable origins.
ORS: 9545/30754 processed; 1929 requests; 5 unavailable origins.
ORS: 9550/30754 processed; 1930 requests; 5 unavailable origins.
ORS: 9555/30754 processed; 1931 requests; 5 unavailable origins.
ORS: 9560/30754 processed; 1932 requests; 5 unavailable origins.
ORS: 9565/30754 processed; 1933 requests; 5 unavailable origins.
ORS: 9570/30754 processed; 1934 requests; 5 unavailable origins.
ORS: 9575/30754 processed; 1935 requests; 5 unavailable origins.
ORS: 9580/30754 processed; 1936 requests; 5 unavailable origins.
ORS: 9585/30754 processed; 1937 requests; 5 unavailable origins.
ORS: 9590/30754 processed; 1938 requests; 5 unavailable origins.
ORS: 9595/30754 processed; 1939 requests; 5 unavailable origins.
ORS: 9600/30754 processed; 1940 requests; 5 unavailable origins.
ORS: 9605/30754 processed; 1941 requests; 5 unavailable origins.
ORS: 9610/30754 processed; 1942 requests; 5 unavailable origins.
ORS: 9615/30754 processed; 1943 requests; 5 unavailable origins.
ORS: 9620/30754 processed; 1944 requests; 5 unavailable origins.
ORS: 9625/30754 processed; 1945 requests; 5 unavailable origins.
ORS: 9630/30754 processed; 1946 requests; 5 unavailable origins.
ORS: 9635/30754 processed; 1947 requests; 5 unavailable origins.
ORS: 9640/30754 processed; 1948 requests; 5 unavailable origins.
ORS: 9645/30754 processed; 1949 requests; 5 unavailable origins.
ORS: 9650/30754 processed; 1950 requests; 5 unavailable origins.
ORS: 9655/30754 processed; 1951 requests; 5 unavailable origins.
ORS: 9660/30754 processed; 1952 requests; 5 unavailable origins.
ORS: 9665/30754 processed; 1953 requests; 5 unavailable origins.
ORS: 9670/30754 processed; 1954 requests; 5 unavailable origins.
ORS: 9675/30754 processed; 1955 requests; 5 unavailable origins.
ORS: 9680/30754 processed; 1956 requests; 5 unavailable origins.
ORS: 9685/30754 processed; 1957 requests; 5 unavailable origins.
ORS: 9690/30754 processed; 1958 requests; 5 unavailable origins.
ORS: 9695/30754 processed; 1959 requests; 5 unavailable origins.
ORS: 9700/30754 processed; 1960 requests; 5 unavailable origins.
ORS: 9705/30754 processed; 1961 requests; 5 unavailable origins.
ORS: 9710/30754 processed; 1962 requests; 5 unavailable origins.
ORS: 9715/30754 processed; 1963 requests; 5 unavailable origins.
ORS: 9720/30754 processed; 1964 requests; 5 unavailable origins.
ORS: 9725/30754 processed; 1965 requests; 5 unavailable origins.
ORS: 9730/30754 processed; 1966 requests; 5 unavailable origins.
ORS: 9735/30754 processed; 1967 requests; 5 unavailable origins.
ORS: 9740/30754 processed; 1968 requests; 5 unavailable origins.
ORS: 9745/30754 processed; 1969 requests; 5 unavailable origins.
ORS: 9750/30754 processed; 1970 requests; 5 unavailable origins.
ORS: 9755/30754 processed; 1971 requests; 5 unavailable origins.
ORS: 9760/30754 processed; 1972 requests; 5 unavailable origins.
ORS: 9765/30754 processed; 1973 requests; 5 unavailable origins.
ORS: 9770/30754 processed; 1974 requests; 5 unavailable origins.
ORS: 9775/30754 processed; 1975 requests; 5 unavailable origins.
ORS: 9780/30754 processed; 1976 requests; 5 unavailable origins.
ORS: 9785/30754 processed; 1977 requests; 5 unavailable origins.
ORS: 9790/30754 processed; 1978 requests; 5 unavailable origins.
ORS: 9795/30754 processed; 1979 requests; 5 unavailable origins.
ORS: 9800/30754 processed; 1980 requests; 5 unavailable origins.
ORS: 9805/30754 processed; 1981 requests; 5 unavailable origins.
ORS: 9810/30754 processed; 1982 requests; 5 unavailable origins.
ORS: 9815/30754 processed; 1983 requests; 5 unavailable origins.
ORS: 9820/30754 processed; 1984 requests; 5 unavailable origins.
ORS: 9825/30754 processed; 1985 requests; 5 unavailable origins.
ORS: 9830/30754 processed; 1986 requests; 5 unavailable origins.
ORS: 9835/30754 processed; 1987 requests; 5 unavailable origins.
ORS: 9840/30754 processed; 1988 requests; 5 unavailable origins.
ORS: 9845/30754 processed; 1989 requests; 5 unavailable origins.
ORS: 9850/30754 processed; 1990 requests; 5 unavailable origins.
ORS: 9855/30754 processed; 1991 requests; 5 unavailable origins.
ORS: 9860/30754 processed; 1992 requests; 5 unavailable origins.
ORS: 9865/30754 processed; 1993 requests; 5 unavailable origins.
ORS: 9870/30754 processed; 1994 requests; 5 unavailable origins.
ORS: 9875/30754 processed; 1995 requests; 5 unavailable origins.
ORS: 9880/30754 processed; 1996 requests; 5 unavailable origins.
ORS: 9885/30754 processed; 1997 requests; 5 unavailable origins.
ORS: 9890/30754 processed; 1998 requests; 5 unavailable origins.
ORS: 9895/30754 processed; 1999 requests; 5 unavailable origins.
ORS: 9900/30754 processed; 2000 requests; 5 unavailable origins.
ORS: 9905/30754 processed; 2001 requests; 5 unavailable origins.
ORS: 9910/30754 processed; 2002 requests; 5 unavailable origins.
ORS: 9915/30754 processed; 2003 requests; 5 unavailable origins.
ORS: 9920/30754 processed; 2004 requests; 5 unavailable origins.
ORS: 9925/30754 processed; 2005 requests; 5 unavailable origins.
ORS: 9930/30754 processed; 2006 requests; 5 unavailable origins.
ORS: 9935/30754 processed; 2007 requests; 5 unavailable origins.
ORS: 9940/30754 processed; 2008 requests; 5 unavailable origins.
ORS: 9945/30754 processed; 2009 requests; 5 unavailable origins.
ORS: 9950/30754 processed; 2010 requests; 5 unavailable origins.
ORS: 9955/30754 processed; 2011 requests; 5 unavailable origins.
ORS: 9960/30754 processed; 2012 requests; 5 unavailable origins.
ORS: 9965/30754 processed; 2013 requests; 5 unavailable origins.
ORS: 9970/30754 processed; 2014 requests; 5 unavailable origins.
ORS: 9975/30754 processed; 2015 requests; 5 unavailable origins.
ORS: 9980/30754 processed; 2016 requests; 5 unavailable origins.
ORS: 9985/30754 processed; 2017 requests; 5 unavailable origins.
ORS: 9990/30754 processed; 2018 requests; 5 unavailable origins.
ORS: 9995/30754 processed; 2019 requests; 5 unavailable origins.
ORS: 10000/30754 processed; 2020 requests; 5 unavailable origins.
ORS: 10005/30754 processed; 2021 requests; 5 unavailable origins.
ORS: 10010/30754 processed; 2022 requests; 5 unavailable origins.
ORS: 10015/30754 processed; 2023 requests; 5 unavailable origins.
ORS: 10020/30754 processed; 2024 requests; 5 unavailable origins.
ORS: 10025/30754 processed; 2025 requests; 5 unavailable origins.
ORS: 10030/30754 processed; 2026 requests; 5 unavailable origins.
ORS: 10035/30754 processed; 2027 requests; 5 unavailable origins.
ORS: 10040/30754 processed; 2028 requests; 5 unavailable origins.
ORS: 10045/30754 processed; 2029 requests; 5 unavailable origins.
ORS: 10050/30754 processed; 2030 requests; 5 unavailable origins.
ORS: 10055/30754 processed; 2031 requests; 5 unavailable origins.
ORS: 10060/30754 processed; 2032 requests; 5 unavailable origins.
ORS: 10065/30754 processed; 2033 requests; 5 unavailable origins.
ORS: 10070/30754 processed; 2034 requests; 5 unavailable origins.
ORS: 10075/30754 processed; 2035 requests; 5 unavailable origins.
ORS: 10080/30754 processed; 2036 requests; 5 unavailable origins.
ORS: 10085/30754 processed; 2037 requests; 5 unavailable origins.
ORS: 10090/30754 processed; 2038 requests; 5 unavailable origins.
ORS: 10095/30754 processed; 2039 requests; 5 unavailable origins.
ORS: 10100/30754 processed; 2040 requests; 5 unavailable origins.
ORS: 10105/30754 processed; 2041 requests; 5 unavailable origins.
ORS: 10110/30754 processed; 2042 requests; 5 unavailable origins.
ORS: 10115/30754 processed; 2043 requests; 5 unavailable origins.
ORS: 10120/30754 processed; 2044 requests; 5 unavailable origins.
ORS: 10125/30754 processed; 2045 requests; 5 unavailable origins.
ORS: 10130/30754 processed; 2046 requests; 5 unavailable origins.
ORS: 10135/30754 processed; 2047 requests; 5 unavailable origins.
ORS: 10140/30754 processed; 2048 requests; 5 unavailable origins.
ORS: 10145/30754 processed; 2049 requests; 5 unavailable origins.
ORS: 10150/30754 processed; 2050 requests; 5 unavailable origins.
ORS: 10155/30754 processed; 2051 requests; 5 unavailable origins.
ORS: 10160/30754 processed; 2052 requests; 5 unavailable origins.
ORS: 10165/30754 processed; 2053 requests; 5 unavailable origins.
ORS: 10170/30754 processed; 2054 requests; 5 unavailable origins.
ORS: 10175/30754 processed; 2055 requests; 5 unavailable origins.
ORS: 10180/30754 processed; 2056 requests; 5 unavailable origins.
ORS: 10185/30754 processed; 2057 requests; 5 unavailable origins.
ORS: 10190/30754 processed; 2058 requests; 5 unavailable origins.
ORS: 10195/30754 processed; 2059 requests; 5 unavailable origins.
ORS: 10200/30754 processed; 2060 requests; 5 unavailable origins.
ORS: 10205/30754 processed; 2061 requests; 5 unavailable origins.
ORS: 10210/30754 processed; 2062 requests; 5 unavailable origins.
ORS: 10215/30754 processed; 2063 requests; 5 unavailable origins.
ORS: 10220/30754 processed; 2064 requests; 5 unavailable origins.
ORS: 10225/30754 processed; 2065 requests; 5 unavailable origins.
ORS: 10230/30754 processed; 2066 requests; 5 unavailable origins.
ORS: 10235/30754 processed; 2067 requests; 5 unavailable origins.
ORS: 10240/30754 processed; 2068 requests; 5 unavailable origins.
ORS: 10245/30754 processed; 2069 requests; 5 unavailable origins.
ORS: 10250/30754 processed; 2070 requests; 5 unavailable origins.
ORS: 10255/30754 processed; 2071 requests; 5 unavailable origins.
ORS: 10260/30754 processed; 2072 requests; 5 unavailable origins.
ORS: 10265/30754 processed; 2073 requests; 5 unavailable origins.
ORS: 10270/30754 processed; 2074 requests; 5 unavailable origins.
ORS: 10275/30754 processed; 2075 requests; 5 unavailable origins.
ORS: 10280/30754 processed; 2076 requests; 5 unavailable origins.
ORS: 10285/30754 processed; 2077 requests; 5 unavailable origins.
ORS: 10290/30754 processed; 2078 requests; 5 unavailable origins.
ORS: 10295/30754 processed; 2079 requests; 5 unavailable origins.
ORS: 10300/30754 processed; 2080 requests; 5 unavailable origins.
ORS: 10305/30754 processed; 2081 requests; 5 unavailable origins.
ORS: 10310/30754 processed; 2082 requests; 5 unavailable origins.
ORS: 10315/30754 processed; 2083 requests; 5 unavailable origins.
ORS: 10320/30754 processed; 2084 requests; 5 unavailable origins.
ORS: 10325/30754 processed; 2085 requests; 5 unavailable origins.
ORS: 10330/30754 processed; 2086 requests; 5 unavailable origins.
ORS: 10335/30754 processed; 2087 requests; 5 unavailable origins.
ORS: 10340/30754 processed; 2088 requests; 5 unavailable origins.
ORS: 10345/30754 processed; 2089 requests; 5 unavailable origins.
ORS: 10350/30754 processed; 2090 requests; 5 unavailable origins.
ORS: 10355/30754 processed; 2091 requests; 5 unavailable origins.
ORS: 10360/30754 processed; 2092 requests; 5 unavailable origins.
ORS: 10365/30754 processed; 2093 requests; 5 unavailable origins.
ORS: 10370/30754 processed; 2094 requests; 5 unavailable origins.
ORS: 10375/30754 processed; 2095 requests; 5 unavailable origins.
ORS: 10380/30754 processed; 2096 requests; 5 unavailable origins.
ORS: 10385/30754 processed; 2097 requests; 5 unavailable origins.
ORS: 10390/30754 processed; 2098 requests; 5 unavailable origins.
ORS: 10395/30754 processed; 2099 requests; 5 unavailable origins.
ORS: 10400/30754 processed; 2100 requests; 5 unavailable origins.
ORS: 10405/30754 processed; 2101 requests; 5 unavailable origins.
ORS: 10410/30754 processed; 2102 requests; 5 unavailable origins.
ORS: 10415/30754 processed; 2103 requests; 5 unavailable origins.
ORS: 10420/30754 processed; 2104 requests; 5 unavailable origins.
ORS: 10425/30754 processed; 2105 requests; 5 unavailable origins.
ORS: 10430/30754 processed; 2106 requests; 5 unavailable origins.
ORS: 10435/30754 processed; 2107 requests; 5 unavailable origins.
ORS: 10440/30754 processed; 2108 requests; 5 unavailable origins.
ORS: 10445/30754 processed; 2109 requests; 5 unavailable origins.
ORS: 10450/30754 processed; 2110 requests; 5 unavailable origins.
ORS: 10455/30754 processed; 2111 requests; 5 unavailable origins.
ORS: 10460/30754 processed; 2112 requests; 5 unavailable origins.
ORS: 10465/30754 processed; 2113 requests; 5 unavailable origins.
ORS: 10470/30754 processed; 2114 requests; 5 unavailable origins.
ORS: 10475/30754 processed; 2115 requests; 5 unavailable origins.
ORS: 10480/30754 processed; 2116 requests; 5 unavailable origins.
ORS: 10485/30754 processed; 2117 requests; 5 unavailable origins.
ORS: 10490/30754 processed; 2118 requests; 5 unavailable origins.
ORS: 10495/30754 processed; 2119 requests; 5 unavailable origins.
ORS: 10500/30754 processed; 2120 requests; 5 unavailable origins.
ORS: 10505/30754 processed; 2121 requests; 5 unavailable origins.
ORS: 10510/30754 processed; 2122 requests; 5 unavailable origins.
ORS: 10515/30754 processed; 2123 requests; 5 unavailable origins.
ORS: 10520/30754 processed; 2124 requests; 5 unavailable origins.
ORS: 10525/30754 processed; 2125 requests; 5 unavailable origins.
ORS: 10530/30754 processed; 2126 requests; 5 unavailable origins.
ORS: 10535/30754 processed; 2127 requests; 5 unavailable origins.
ORS: 10540/30754 processed; 2128 requests; 5 unavailable origins.
ORS: 10545/30754 processed; 2129 requests; 5 unavailable origins.
ORS: 10550/30754 processed; 2130 requests; 5 unavailable origins.
ORS: 10555/30754 processed; 2131 requests; 5 unavailable origins.
ORS: 10560/30754 processed; 2132 requests; 5 unavailable origins.
ORS: 10565/30754 processed; 2133 requests; 5 unavailable origins.
ORS: 10570/30754 processed; 2134 requests; 5 unavailable origins.
ORS: 10575/30754 processed; 2135 requests; 5 unavailable origins.
ORS: 10580/30754 processed; 2136 requests; 5 unavailable origins.
ORS: 10585/30754 processed; 2137 requests; 5 unavailable origins.
ORS: 10590/30754 processed; 2138 requests; 5 unavailable origins.
ORS: 10595/30754 processed; 2139 requests; 5 unavailable origins.
